Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
328,,AMERICAN EXPRESS TRAVEL HOLDINGS NETHERLANDS COOPERATIEF U.A.,4671323,325,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,7,"Amsterdam, Netherlands",52.3702157,4.8951679
329,,GBT III B.V.,4671332,328,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,8,"Amsterdam, Netherlands",52.3702157,4.8951679
330,,GLOBAL BUSINESS TRAVEL HOLDING (JAPAN) LTD,3945362,329,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,9,"Tokyo, Japan",35.6894875,139.6917064
331,,KABUSHIKI KAISHA NIHON RYOKO GLOBAL BUSINESS TRAVEL,3945371,330,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,10,"Tokyo, Japan",35.6894875,139.6917064
332,,GLOBAL BUSINESS TRAVEL FRANCE,3945830,329,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,9,"92500 Rueil-Malmaison, France",48.882767,2.17693
333,,GBT GLOBAL BUSINESS TRAVEL S.A.,3946172,329,ATHENS GREECE,International Nonbank Sub of Domestic Entities,9,"Athens, Greece",37.9838096,23.7275388
334,,GBT EURO TRAVEL HOLDINGS B.V.,4201243,329,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,9,"Amsterdam, Netherlands",52.3702157,4.8951679
335,,GLOBAL BUSINESS TRAVEL AS,3940693,334,OSLO NORWAY,International Nonbank Sub of Domestic Entities,10,"Oslo, Norway",59.9138688,10.7522454
336,,GLOBAL BUSINESS TRAVEL HOLDINGS (HONG KONG) LIMITED,3944879,334,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,10,Hong Kong,22.396428,114.109497
337,,CITS GBT TRAVEL SERVICES LIMITED,3944888,336,"BEIJING CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,11,"Beijing, China",39.904211,116.407395
338,,CITS GBT SOUTHERN CHINA AIR SERVICES LIMITED,3944909,336,"GUANGZHOU CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,11,"Guangzhou, Guangdong, China",23.12911,113.264385
339,,CITS GBT AIR SERVICES LIMITED,3946127,336,"SHANGHAI CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,11,"Shanghai, China",31.230416,121.473701
340,,GLOBAL BUSINESS TRAVEL HONG KONG LIMITED,3946154,336,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,11,Hong Kong,22.396428,114.109497
341,,GBT SWEDEN AB,3944897,334,STOCKHOLM SWEDEN,International Nonbank Sub of Domestic Entities,10,"Stockholm, Sweden",59.3293235,18.0685808
342,,GLOBAL BUSINESS TRAVEL POLAND S.A.,3946275,334,WARSZAWA POLAND,International Nonbank Sub of Domestic Entities,10,"Warsaw, Poland",52.2296756,21.0122287
343,,GLOBAL BUSINESS TRAVEL BVBA,3949810,334,SINT STEVENS WOLUWE BELGIUM,International Nonbank Sub of Domestic Entities,10,"Sint-Stevens-Woluwe, 1932 Zaventem, Belgium",50.8691335,4.4503263
344,,GLOBAL BUSINESS TRAVEL (SINGAPORE) PTE. LTD.,3950021,334,SINGAPORE SINGAPORE,International Nonbank Sub of Domestic Entities,10,Singapore,1.352083,103.819836
345,,"GLOBAL BUSINESS TRAVEL SPAIN, S.L.",3950188,334,POZUELO DE ALARCON SPAIN,International Nonbank Sub of Domestic Entities,10,"Pozuelo de Alarcón, Madrid, Spain",40.4475272,-3.8074152
346,,GLOBAL BUSINESS TRAVEL HUNGARY LTD.,3950302,334,BUDAPEST HUNGARY,International Nonbank Sub of Domestic Entities,10,"Budapest, Hungary",47.497912,19.040235
347,,UVET GLOBAL BUSINESS TRAVEL S.P.A.,3950487,334,MILAN ITALY,International Nonbank Sub of Domestic Entities,10,"Milan, Italy",45.4654219,9.1859243
348,,CONGRESS LAB S.R.L.,3952445,347,MILANO ITALY,International Nonbank Sub of Domestic Entities,11,"Milan, Italy",45.4654219,9.1859243
349,,GLOBAL BUSINESS TRAVEL APS,3950553,334,COPENHAGEN DENMARK,International Nonbank Sub of Domestic Entities,10,"Copenhagen, Denmark",55.6760968,12.5683371
350,,"GBT CR, S.R.O.",4657028,334,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,10,"Prague, Czechia",50.0755381,14.4378005
351,,GBT II B.V.,4657037,334,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,10,"Amsterdam, Netherlands",52.3702157,4.8951679
352,+,GLOBAL BUSINESS TRAVEL BVBA,3949810,351,SINT STEVENS WOLUWE BELGIUM,International Nonbank Sub of Domestic Entities,11,"Sint-Stevens-Woluwe, 1932 Zaventem, Belgium",50.8691335,4.4503263
353,,"GBT CR, S.R.O.",4657028,351,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,11,"Prague, Czechia",50.0755381,14.4378005
354,,GBT TRAVEL SERVICES MEXICO S. DE R.L. DE C.V.,4671350,351,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,11,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
355,,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,354,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,12,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
356,+,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,351,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,11,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
357,+,GBT 2 (THAILAND) CO. LTD.,4703091,351,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,11,"Bangkok, Thailand",13.7563309,100.5017651
358,+,GBT (THAILAND) CO. LTD.,4703121,351,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,11,"Bangkok, Thailand",13.7563309,100.5017651
359,+,GBT INDIA PRIVATE LIMITED,4721787,351,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,11,"New Delhi, Delhi, India",28.6139391,77.2090212
360,,GBT II ARGENTINA S.R.L.,4759913,351,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,11,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",-34.6036844,-58.3815591
361,,GBT TRAVEL SERVICES MEXICO S. DE R.L. DE C.V.,4671350,334,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,10,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
362,,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,361,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,11,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
363,+,GBT 2 (THAILAND) CO. LTD.,4703091,334,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,10,"Bangkok, Thailand",13.7563309,100.5017651
364,+,GBT (THAILAND) CO. LTD.,4703121,334,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,10,"Bangkok, Thailand",13.7563309,100.5017651
365,,GBT INDIA PRIVATE LIMITED,4721787,334,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,10,"New Delhi, Delhi, India",28.6139391,77.2090212
366,,TAIWAN GLOBAL BUSINESS TRAVEL AGENCY TAIWAN LIMITED,4771858,334,TAIPEI TAIWAN,International Nonbank Sub of Domestic Entities,10,"Taipei, Keelung City, Taiwan",25.0329694,121.5654177
367,,KLEE DATA SYSTEM SA,5067192,334,ISSY LES MOULINEAUX FRANCE,International Nonbank Sub of Domestic Entities,10,"92130 Issy-les-Moulineaux, France",48.8245306,2.2743419
368,,KDS DEUTSCHLAND GMBH,5067389,367,NEUSS GERMANY,International Nonbank Sub of Domestic Entities,11,"Neuss, Germany",51.2041968,6.6879511
369,,"KDS INTERNATIONAL USA, INC.",5067419,367,HAMILTON NJ,Domestic Entity Other,11,"Hamilton Township, NJ, USA",40.2115109,-74.6796651
370,,KDS UK LIMITED,5067437,367,STAINES UNITED KINGDOM,International Nonbank Sub of Domestic Entities,11,"Staines-upon-Thames, UK",51.43148,-0.515525
371,,SMT LTD,5075562,334,VANTAA FINLAND,International Nonbank Sub of Domestic Entities,10,"Vantaa, Finland",60.2933524,25.0377686
372,,GBT AUSTRALIA PTY LTD,4630450,329,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,9,"Sydney NSW, Australia",-33.8688197,151.2092955
373,,GB TRAVEL CANADA COMPANY,4671341,329,TORONTO CANADA,International Nonbank Sub of Domestic Entities,9,"Toronto, ON, Canada",43.653226,-79.3831843
374,,GBT TRAVEL SERVICES UK LIMITED,4703103,329,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,9,"London, UK",51.5073509,-0.1277583
375,,GBT US III LLC,4703112,329,JERSEY CITY NJ,Domestic Entity Other,9,"Jersey City, NJ, USA",40.7281575,-74.0776417
376,,GBT US LLC,4630432,375,JERSEY CITY NJ,Domestic Entity Other,10,"Jersey City, NJ, USA",40.7281575,-74.0776417
377,,GBT US II LLC,4630441,375,JERSEY CITY NJ,Domestic Entity Other,10,"Jersey City, NJ, USA",40.7281575,-74.0776417
378,,"GLOBUTRA SPAIN, S.L.",4933188,329,MADRID SPAIN,International Nonbank Sub of Domestic Entities,9,"Madrid, Spain",40.4167754,-3.7037902
379,,AMEX FUNDING MANAGEMENT HOLDINGS LIMITED,5003275,283,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,6,Jersey,49.214439,-2.13125
380,,AMEX (MIDDLE EAST) B.S.C. (CLOSED),3940488,379,AL SEEF DISTRICT BAHRAIN,International Nonbank Sub of Domestic Entities,7,"Seef, Bahrain",26.2396745,50.5368503
381,,AMERICAN EXPRESS SAUDI ARABIA (C) JSC,3940497,380,RIYADH SAUDI ARABIA,International Nonbank Sub of Domestic Entities,8,Riyadh Saudi Arabia,24.7135517,46.6752957
382,,AMEX AL OMANIA LLC,3945933,380,MUSCAT OMAN,International Nonbank Sub of Domestic Entities,8,"Muscat, Oman",23.58589,58.4059227
383,,AMEX EGYPT COMPANY LIMITED LIABILITY COMPANY,3945979,380,CAIRO EGYPT,International Nonbank Sub of Domestic Entities,8,"Cairo, Cairo Governorate, Egypt",30.0444196,31.2357116
384,,AMERICAN EXPRESS EUROPEAN HOLDINGS B.V.,4201252,193,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
385,,ALPHA CARD S.C.R.L./C.V.B.A.,3944945,384,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,6,"Brussels, Belgium",50.8503463,4.3517211
386,,ALPHA CARD MERCHANT SERVICES S.C.R.L./C.V.B.A.,3944954,385,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,7,"Brussels, Belgium",50.8503463,4.3517211
387,+,BCC CORPORATE NV/SA,3952726,386,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,8,"Brussels, Belgium",50.8503463,4.3517211
388,,BCC CORPORATE NV/SA,3952726,385,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,7,"Brussels, Belgium",50.8503463,4.3517211
389,+,ALPHA CARD MERCHANT SERVICES S.C.R.L./C.V.B.A.,3944954,384,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,6,"Brussels, Belgium",50.8503463,4.3517211
390,+,PT AMERICAN EXPRESS INDONESIA,4228727,193,JAKARTA PUSAT INDONESIA,International Nonbank Sub of Domestic Entities,5,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia",-6.1864864,106.8340911
391,,AMEX TAIWAN TRUST,4352752,193,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
392,,AMERICAN EXPRESS TECHNOLOGY SERVICE (HANGZHOU) COMPANY LIMITED,4386485,193,"HANGZHOU CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,5,"Hangzhou, Zhejiang, China",30.274085,120.15507
393,,AMERICAN EXPRESS ADVANCED SERVICES EUROPE LIMITED,4428022,193,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
394,,AMERICAN EXPRESS TRAVEL HOLDINGS NETHERLANDS COOPERATIEF U.A.,4671323,193,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
395,,GBT III B.V.,4671332,394,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,6,"Amsterdam, Netherlands",52.3702157,4.8951679
396,,GLOBAL BUSINESS TRAVEL HOLDING (JAPAN) LTD,3945362,395,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,7,"Tokyo, Japan",35.6894875,139.6917064
397,,KABUSHIKI KAISHA NIHON RYOKO GLOBAL BUSINESS TRAVEL,3945371,396,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,8,"Tokyo, Japan",35.6894875,139.6917064
398,,GLOBAL BUSINESS TRAVEL FRANCE,3945830,395,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,7,"92500 Rueil-Malmaison, France",48.882767,2.17693
399,,GBT GLOBAL BUSINESS TRAVEL S.A.,3946172,395,ATHENS GREECE,International Nonbank Sub of Domestic Entities,7,"Athens, Greece",37.9838096,23.7275388
400,,GBT EURO TRAVEL HOLDINGS B.V.,4201243,395,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,7,"Amsterdam, Netherlands",52.3702157,4.8951679
401,,GLOBAL BUSINESS TRAVEL AS,3940693,400,OSLO NORWAY,International Nonbank Sub of Domestic Entities,8,"Oslo, Norway",59.9138688,10.7522454
402,,GLOBAL BUSINESS TRAVEL HOLDINGS (HONG KONG) LIMITED,3944879,400,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,8,Hong Kong,22.396428,114.109497
403,,CITS GBT TRAVEL SERVICES LIMITED,3944888,402,"BEIJING CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,9,"Beijing, China",39.904211,116.407395
404,,CITS GBT SOUTHERN CHINA AIR SERVICES LIMITED,3944909,402,"GUANGZHOU CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,9,"Guangzhou, Guangdong, China",23.12911,113.264385
405,,CITS GBT AIR SERVICES LIMITED,3946127,402,"SHANGHAI CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,9,"Shanghai, China",31.230416,121.473701
406,,GLOBAL BUSINESS TRAVEL HONG KONG LIMITED,3946154,402,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,9,Hong Kong,22.396428,114.109497
407,,GBT SWEDEN AB,3944897,400,STOCKHOLM SWEDEN,International Nonbank Sub of Domestic Entities,8,"Stockholm, Sweden",59.3293235,18.0685808
408,,GLOBAL BUSINESS TRAVEL POLAND S.A.,3946275,400,WARSZAWA POLAND,International Nonbank Sub of Domestic Entities,8,"Warsaw, Poland",52.2296756,21.0122287
409,,GLOBAL BUSINESS TRAVEL BVBA,3949810,400,SINT STEVENS WOLUWE BELGIUM,International Nonbank Sub of Domestic Entities,8,"Sint-Stevens-Woluwe, 1932 Zaventem, Belgium",50.8691335,4.4503263
410,,GLOBAL BUSINESS TRAVEL (SINGAPORE) PTE. LTD.,3950021,400,SINGAPORE SINGAPORE,International Nonbank Sub of Domestic Entities,8,Singapore,1.352083,103.819836
411,,"GLOBAL BUSINESS TRAVEL SPAIN, S.L.",3950188,400,POZUELO DE ALARCON SPAIN,International Nonbank Sub of Domestic Entities,8,"Pozuelo de Alarcón, Madrid, Spain",40.4475272,-3.8074152
412,,GLOBAL BUSINESS TRAVEL HUNGARY LTD.,3950302,400,BUDAPEST HUNGARY,International Nonbank Sub of Domestic Entities,8,"Budapest, Hungary",47.497912,19.040235
413,,UVET GLOBAL BUSINESS TRAVEL S.P.A.,3950487,400,MILAN ITALY,International Nonbank Sub of Domestic Entities,8,"Milan, Italy",45.4654219,9.1859243
414,,CONGRESS LAB S.R.L.,3952445,413,MILANO ITALY,International Nonbank Sub of Domestic Entities,9,"Milan, Italy",45.4654219,9.1859243
415,,GLOBAL BUSINESS TRAVEL APS,3950553,400,COPENHAGEN DENMARK,International Nonbank Sub of Domestic Entities,8,"Copenhagen, Denmark",55.6760968,12.5683371
416,,"GBT CR, S.R.O.",4657028,400,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,8,"Prague, Czechia",50.0755381,14.4378005
417,,GBT II B.V.,4657037,400,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,8,"Amsterdam, Netherlands",52.3702157,4.8951679
418,+,GLOBAL BUSINESS TRAVEL BVBA,3949810,417,SINT STEVENS WOLUWE BELGIUM,International Nonbank Sub of Domestic Entities,9,"Sint-Stevens-Woluwe, 1932 Zaventem, Belgium",50.8691335,4.4503263
419,,"GBT CR, S.R.O.",4657028,417,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,9,"Prague, Czechia",50.0755381,14.4378005
420,,GBT TRAVEL SERVICES MEXICO S. DE R.L. DE C.V.,4671350,417,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,9,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
421,,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,420,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,10,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
422,+,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,417,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,9,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
423,+,GBT 2 (THAILAND) CO. LTD.,4703091,417,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,9,"Bangkok, Thailand",13.7563309,100.5017651
424,+,GBT (THAILAND) CO. LTD.,4703121,417,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,9,"Bangkok, Thailand",13.7563309,100.5017651
425,+,GBT INDIA PRIVATE LIMITED,4721787,417,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,9,"New Delhi, Delhi, India",28.6139391,77.2090212
426,,GBT II ARGENTINA S.R.L.,4759913,417,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,9,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",-34.6036844,-58.3815591
427,,GBT TRAVEL SERVICES MEXICO S. DE R.L. DE C.V.,4671350,400,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,8,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
428,,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,427,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,9,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
429,+,GBT 2 (THAILAND) CO. LTD.,4703091,400,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,8,"Bangkok, Thailand",13.7563309,100.5017651
430,+,GBT (THAILAND) CO. LTD.,4703121,400,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,8,"Bangkok, Thailand",13.7563309,100.5017651
431,,GBT INDIA PRIVATE LIMITED,4721787,400,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,8,"New Delhi, Delhi, India",28.6139391,77.2090212
432,,TAIWAN GLOBAL BUSINESS TRAVEL AGENCY TAIWAN LIMITED,4771858,400,TAIPEI TAIWAN,International Nonbank Sub of Domestic Entities,8,"Taipei, Keelung City, Taiwan",25.0329694,121.5654177
433,,KLEE DATA SYSTEM SA,5067192,400,ISSY LES MOULINEAUX FRANCE,International Nonbank Sub of Domestic Entities,8,"92130 Issy-les-Moulineaux, France",48.8245306,2.2743419
434,,KDS DEUTSCHLAND GMBH,5067389,433,NEUSS GERMANY,International Nonbank Sub of Domestic Entities,9,"Neuss, Germany",51.2041968,6.6879511
435,,"KDS INTERNATIONAL USA, INC.",5067419,433,HAMILTON NJ,Domestic Entity Other,9,"Hamilton Township, NJ, USA",40.2115109,-74.6796651
436,,KDS UK LIMITED,5067437,433,STAINES UNITED KINGDOM,International Nonbank Sub of Domestic Entities,9,"Staines-upon-Thames, UK",51.43148,-0.515525
437,,SMT LTD,5075562,400,VANTAA FINLAND,International Nonbank Sub of Domestic Entities,8,"Vantaa, Finland",60.2933524,25.0377686
438,,GBT AUSTRALIA PTY LTD,4630450,395,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,7,"Sydney NSW, Australia",-33.8688197,151.2092955
439,,GB TRAVEL CANADA COMPANY,4671341,395,TORONTO CANADA,International Nonbank Sub of Domestic Entities,7,"Toronto, ON, Canada",43.653226,-79.3831843
440,,GBT TRAVEL SERVICES UK LIMITED,4703103,395,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
441,,GBT US III LLC,4703112,395,JERSEY CITY NJ,Domestic Entity Other,7,"Jersey City, NJ, USA",40.7281575,-74.0776417
442,,GBT US LLC,4630432,441,JERSEY CITY NJ,Domestic Entity Other,8,"Jersey City, NJ, USA",40.7281575,-74.0776417
443,,GBT US II LLC,4630441,441,JERSEY CITY NJ,Domestic Entity Other,8,"Jersey City, NJ, USA",40.7281575,-74.0776417
444,,"GLOBUTRA SPAIN, S.L.",4933188,395,MADRID SPAIN,International Nonbank Sub of Domestic Entities,7,"Madrid, Spain",40.4167754,-3.7037902
445,,AMERICAN EXPRESS TLS HK LIMITED,4721796,193,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,5,Hong Kong,22.396428,114.109497
446,+,AMERICAN EXPRESS COMPANY (MEXICO) S.A. DE C.V.,3939370,192,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,4,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
447,+,AMEX ARGENTINA S.A.,3939503,192,CIUDAD DE BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,4,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",-34.6036844,-58.3815591
448,,AMERICAN EXPRESS BRASIL ASSESSORIA EMPRESARIAL LTDA.,3940415,192,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,4,"São Paulo, State of São Paulo, Brazil",-23.5505199,-46.6333094
449,+,AMEX AL OMANIA LLC,3945933,192,MUSCAT OMAN,International Nonbank Sub of Domestic Entities,4,"Muscat, Oman",23.58589,58.4059227
450,+,AMEX EGYPT COMPANY LIMITED LIABILITY COMPANY,3945979,192,CAIRO EGYPT,International Nonbank Sub of Domestic Entities,4,"Cairo, Cairo Governorate, Egypt",30.0444196,31.2357116
451,,AMERICAN EXPRESS SERVICE (THAILAND) COMPANY LIMITED,3946293,192,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,4,"Bangkok, Thailand",13.7563309,100.5017651
452,,"AMERICAN EXPRESS DE ESPANA, S.A. (SOCIEDAD UNIPERSONAL)",3946378,192,MADRID SPAIN,International Nonbank Sub of Domestic Entities,4,"Madrid, Spain",40.4167754,-3.7037902
453,,"AMERICAN EXPRESS VIAJES, S.A. (SOCIEDAD UNIPERSONAL)",3950160,452,MADRID SPAIN,International Nonbank Sub of Domestic Entities,5,"Madrid, Spain",40.4167754,-3.7037902
454,,"AMERICAN EXPRESS CARD ESPANA, S.A.U.",3950209,452,MADRID SPAIN,International Nonbank Sub of Domestic Entities,5,"Madrid, Spain",40.4167754,-3.7037902
455,,"AMEX ASESORES DE SEGUROS, S.A. (SOCIEDAD UNIPERSONAL)",3951943,452,MADRID SPAIN,International Nonbank Sub of Domestic Entities,5,"Madrid, Spain",40.4167754,-3.7037902
456,+,AMERICAN EXPRESS (INDIA) PRIVATE LIMITED,3951961,192,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,4,"New Delhi, Delhi, India",28.6139391,77.2090212
457,,AMERICAN EXPRESS (MALAYSIA) SDN. BHD.,3951970,192,KUALA LUMPUR MALAYSIA,International Nonbank Sub of Domestic Entities,4,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.139003,101.686855
458,,AMERICAN EXPRESS EUROPEAN HOLDINGS B.V.,4201252,192,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,4,"Amsterdam, Netherlands",52.3702157,4.8951679
459,,ALPHA CARD S.C.R.L./C.V.B.A.,3944945,458,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,5,"Brussels, Belgium",50.8503463,4.3517211
460,,ALPHA CARD MERCHANT SERVICES S.C.R.L./C.V.B.A.,3944954,459,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,6,"Brussels, Belgium",50.8503463,4.3517211
461,+,BCC CORPORATE NV/SA,3952726,460,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,7,"Brussels, Belgium",50.8503463,4.3517211
462,,BCC CORPORATE NV/SA,3952726,459,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,6,"Brussels, Belgium",50.8503463,4.3517211
463,+,ALPHA CARD MERCHANT SERVICES S.C.R.L./C.V.B.A.,3944954,458,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,5,"Brussels, Belgium",50.8503463,4.3517211
464,,PT AMERICAN EXPRESS INDONESIA,4228727,192,JAKARTA PUSAT INDONESIA,International Nonbank Sub of Domestic Entities,4,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia",-6.1864864,106.8340911
465,,AMERICAN EXPRESS BANK (MEXICO) S.A. INSTITUCION DE BANCA MULTIPLE,3939352,2,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,3,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
466,,"AMERICAN EXPRESS BANK SERVICES, S.A. DE C.V.",3945906,465,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,4,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
467,,AMERICAN EXPRESS COMPANY (MEXICO) S.A. DE C.V.,3939370,2,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,3,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
468,+,AMERICAN EXPRESS BANK (MEXICO) S.A. INSTITUCION DE BANCA MULTIPLE,3939352,467,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,4,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
469,,"AMERICAN EXPRESS SERVICIOS PROFESIONALES, S. DE R.L. DE C.V.",3940367,467,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,4,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
470,+,"AMERICAN EXPRESS INSURANCE SERVICES, AGENTE DE SEGUROS, S.A. DE C.V.",3944972,469,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,5,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
471,,"AMERICAN EXPRESS INSURANCE SERVICES, AGENTE DE SEGUROS, S.A. DE C.V.",3944972,467,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,4,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
472,+,"AMERICAN EXPRESS BANK SERVICES, S.A. DE C.V.",3945906,467,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,4,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
473,+,"AMERICAN EXPRESS SERVICIOS PROFESIONALES, S. DE R.L. DE C.V.",3940367,2,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,3,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
